School,Difficulty_Level,Rating,Output
4,2,4.6,0
4,3,4.7,0
4,2,4.6,0
9,2,4.6,0
8,4,4.7,0
10,4,4.7,0
11,4,4.7,0
10,4,4.7,0
6,2,4.7,0
11,2,4.5,0
8,4,4.7,0
6,2,4.6,0
6,2,4.6,0
6,4,4.6,0
11,2,4.6,0
11,2,4.5,0
4,4,4.6,0
6,3,0.5,0
11,2,4.4,0
11,2,4.6,0
11,2,4.4,0
6,3,4.6,0
8,2,4.4,0
11,2,0.5,0
11,2,4.7,0
11,4,0.5,0
11,2,4.7,0
8,4,4.3,0
6,3,4.7,0
12,2,4.6,0
6,3,4.7,0
9,3,4.5,0
6,3,4.5,0
4,3,4.4,0
12,2,4.4,0
9,2,4.6,0
12,2,0.5,0
4,3,4.3,0
13,4,4.5,0
4,4,0.5,0
6,2,4.7,0
9,3,4.7,0
8,4,4.6,0
6,2,4.7,0
13,3,0.5,0
12,3,4.6,0
11,4,4.6,0
12,2,0.5,0
11,2,4.4,0
10,2,4.6,0
10,4,4.7,0
10,4,4.6,0
6,2,4.5,0
8,2,0.5,0
11,4,4.8,0
13,2,0.5,0
8,2,0.5,0
6,3,4.5,0
13,2,0.5,0
4,4,4.6,0
9,3,4.6,0
10,2,4.4,0
4,4,4.8,0
8,2,0.5,0
12,2,4.2,0
11,4,0.5,0
6,3,4.7,0
12,2,4.7,0
10,2,0.5,0
9,3,0.5,0
9,3,3,0
9,2,3.8,0
9,4,3.5,0
6,2,0.5,0
6,4,3.9,0
6,2,2.5,0
6,2,2,0
6,2,0.5,0
6,4,4,0
6,2,4.2,0
6,2,4.3,0
6,3,4.4,0
6,3,4.5,0
6,2,3.4,0
6,2,3.2,0
6,2,0.5,0
6,2,0.5,0
6,2,3.8,0
6,2,2.9,0
6,2,3.7,0
6,3,2.6,0
6,2,3.6,0
6,2,0.5,0
6,2,0.5,0
6,4,3.7,0
6,2,2.9,0
6,3,4.9,0
6,2,4.7,0
6,2,4.8,0
6,2,4.5,0
6,2,0.5,0
8,2,3.8,0
8,2,0.5,0
8,2,3.9,0
8,2,3.9,0
8,4,2.9,0
12,2,3.4,0
12,4,3.2,0
11,2,3.3,0
11,2,3.3,0
11,2,3.3,0
10,4,3.3,0
10,4,3.4,0
10,2,3.4,0
10,2,3.6,0
10,2,3.6,0
10,2,3.8,0
10,2,3.9,0
10,2,0.5,0
10,4,0.5,0
4,2,3.8,0
4,4,3.6,0
4,4,2.9,0
9,2,2.8,0
4,4,2.6,0
4,2,2.5,0
4,2,4.8,0
11,4,3.6,0
11,2,4.6,0
11,3,4.6,0
11,2,4.6,0
11,4,4.5,1
11,4,4.7,1
11,4,4.7,1
11,2,4.5,1
11,3,4.9,1
11,3,0.5,1
11,4,4.8,1
11,3,3.7,1
11,2,4.7,1
11,3,4.9,1
11,3,4.8,1
11,2,4.3,1
11,3,4.3,1
11,2,4.2,1
11,4,4.2,1
11,3,4.2,1
11,4,4.2,1
11,2,4.2,1
11,3,4.2,1
11,2,4.2,1
11,2,4.2,1
11,2,4.2,1
11,2,4.2,1
11,4,4.2,1
11,3,4.2,1
11,4,4.2,1
11,2,4.5,1
11,2,4.5,1
11,3,4.5,1
11,2,4.5,1
11,2,4.5,1
11,3,4.5,1
11,4,4.5,1
11,2,4.5,1
11,4,4.5,1
11,2,0.5,1
11,4,4.8,1
11,2,4.8,1
11,3,4.8,1
11,2,4.8,1
11,2,4.8,1
11,2,4.8,1
11,2,4.8,1
11,2,4.8,1
11,4,4.8,1
11,3,4.8,1
11,2,3.8,1
11,2,3.8,1
11,2,3.8,1
11,2,3.8,1
11,4,3.8,1
11,2,3.8,1
11,4,3.8,1
11,2,3.8,1
11,2,3.8,1
11,2,3.8,1
11,4,3.8,1
11,2,3.8,1
11,2,3.9,1
11,4,3.9,1
11,4,3.9,1
11,4,3.9,1
11,2,3.9,1
11,4,3.9,1
11,4,3.9,1
11,2,3.9,1
11,2,4.8,1
11,2,4.8,1
11,2,4.8,1
11,3,4.8,1
11,2,4.8,1
11,2,4.8,1
11,2,4.8,1
11,2,4.8,1
11,4,4.8,1
11,2,4.8,1
11,3,4.8,1
11,2,0.5,1
11,4,0.5,1
11,2,3.5,1
11,2,3.5,1
11,2,3.5,1
11,2,3.5,1
11,2,3.5,1
11,4,3.5,1
11,4,3.5,1
11,2,0.5,1
11,3,0.5,1
11,2,4.7,1
11,2,4.7,1
11,2,4.7,1
11,2,4.7,1
11,4,4.7,1
11,2,4.7,1
11,2,4.7,1
11,3,0.5,1
11,2,4.4,1
11,2,4.4,1
11,3,4.4,1
11,3,4.4,1
11,2,4.4,1
11,4,4.4,1
11,2,4.4,1
11,4,4.4,1
11,2,4.4,1
11,3,4.4,1
11,4,0.5,1
11,2,4.9,1
11,2,4.9,1
11,2,4.9,1
11,2,4.9,1
11,3,4.9,1
11,3,4.9,1
11,3,4.9,1
11,2,4.9,1
11,3,4.9,1
11,2,4.9,1
11,2,4.9,1
11,4,4.9,1
11,4,0.5,1
11,2,4.8,1
14,4,4.8,1
14,4,4.8,1
14,4,4.8,1
14,2,4.8,1
14,2,4.8,1
14,2,3.9,1
14,2,3.9,1
14,2,3.9,1
14,2,3.9,1
14,2,3.9,1
14,2,3.9,1
